,date,iv
758,2021-01-06,0.0029110749034683935
759,2021-01-07,0.002574673940445305
760,2021-01-08,0.0021376568209122895
761,2021-01-11,0.004303767343263023
762,2021-01-12,0.007034999976341598
763,2021-01-13,0.0032092345301350904
764,2021-01-14,0.003234560268870712
765,2021-01-15,0.003136207840285393
766,2021-01-19,0.004379100857455423
767,2021-01-20,0.004363376874476828
768,2021-01-21,0.0037353832335720524
769,2021-01-22,0.005653351002474957
770,2021-01-25,0.004432645213968629
771,2021-01-26,0.004010494633512816
772,2021-01-27,0.0033367576499475663
773,2021-01-28,0.003160975894551268
774,2021-01-29,0.005134310020880751
775,2021-02-01,0.004413669759596151
776,2021-02-02,0.0037027310834413262
777,2021-02-03,0.003214427090281619
778,2021-02-04,0.0019881969427947297
779,2021-02-05,0.0020319150258887473
780,2021-02-08,0.0017496805796744415
781,2021-02-09,0.003071307158347571
782,2021-02-10,0.00048020476532672796
783,2021-02-11,0.00045558314918236944
784,2021-02-12,0.0035621086386809593
785,2021-02-16,0.0047176041687830945
786,2021-02-17,0.49351390739844736
787,2021-02-18,0.48940474142462065
788,2021-02-19,0.2523688403154579
789,2021-02-22,0.24598560151551288
790,2021-02-23,0.34066617080498635
791,2021-02-24,0.01448738737456684
792,2021-02-25,0.011085834102060753
793,2021-02-26,0.4095359095690061
794,2021-03-01,0.3684715813243201
795,2021-03-02,0.012043761345488362
796,2021-03-03,0.009925254796314393
797,2021-03-04,0.007876883152645732
798,2021-03-05,0.47156711421286346
799,2021-03-08,0.5372235365342696
800,2021-03-09,0.5478081068004804
801,2021-03-10,0.5531282554966489
802,2021-03-11,0.001340722412229882
803,2021-03-12,0.4650774697862008
804,2021-03-15,0.38546362471454376
805,2021-03-16,0.3849569475277828
806,2021-03-17,0.171545741035833
807,2021-03-18,0.15911494104621518
808,2021-03-19,0.11269317064523823
809,2021-03-22,0.0027283624351652647
810,2021-03-23,0.0030066159721603668
811,2021-03-24,0.004977891952523074
812,2021-03-25,0.001900268960068261
813,2021-03-26,0.001283399353508473
814,2021-03-29,0.0029727395905803137
815,2021-03-30,-0.0013919022180224508
816,2021-03-31,0.0051910112436144955
817,2021-04-01,0.0022376369085958373
818,2021-04-05,0.0022603164733109842
819,2021-04-06,0.0014111346167107342
820,2021-04-07,0.0019567272997078815
821,2021-04-08,0.0009349192489236386
822,2021-04-09,0.001831380981432771
823,2021-04-12,0.0018216832907127258
824,2021-04-13,0.0017707397257759121
825,2021-04-14,0.0017717225364800241
826,2021-04-15,0.0015909776559906482
827,2021-04-16,0.001196293515940753
828,2021-04-19,0.0013504232468846402
829,2021-04-20,0.0014482214193953507
830,2021-04-21,0.002309119285391454
831,2021-04-22,0.0030577011631357865
832,2021-04-23,0.0014177124580484804
833,2021-04-26,0.002066546792394546
834,2021-04-27,0.0027780993103910722
835,2021-04-28,0.0019363464047082485
836,2021-04-29,0.001848225042794641
837,2021-04-30,0.0018501701194699736
838,2021-05-03,0.001332538850485946
839,2021-05-04,0.0013408037742117058
840,2021-05-05,0.002095961852300851
841,2021-05-06,0.0018460264670348528
842,2021-05-07,0.0025986709729398294
843,2021-05-10,0.002907558083778201
844,2021-05-11,0.0035840008652133423
845,2021-05-12,0.003517793074929268
846,2021-05-13,0.002994189240022276
847,2021-05-14,0.003421189202043055
848,2021-05-17,0.003383750277012776
849,2021-05-18,0.005280420506125797
850,2021-05-19,0.21842415827939224
851,2021-05-20,0.22793378493371494
852,2021-05-21,0.01339700074589075
853,2021-05-24,0.014542506776526727
854,2021-05-25,0.01412501008665507
855,2021-05-26,0.01917618142358668
856,2021-05-27,0.01967094495600871
857,2021-05-28,0.0033547090295159682
858,2021-06-01,0.30750874176426457
859,2021-06-02,0.019989512862830423
860,2021-06-03,0.019131532392172544
861,2021-06-04,0.021257705680396755
862,2021-06-07,0.2714255856017567
863,2021-06-08,0.271647104686219
864,2021-06-09,0.01386152174588293
865,2021-06-10,0.014474933319057085
866,2021-06-11,0.46758327952974854
867,2021-06-14,0.0017305834902009507
868,2021-06-15,0.0016592957688450949
869,2021-06-16,0.1325439870725716
870,2021-06-17,0.13222557165792154
871,2021-06-18,0.4813874351988716
872,2021-06-21,0.003130414730134014
873,2021-06-22,0.0018741401841222537
874,2021-06-23,0.0017689875577269866
875,2021-06-24,0.0015208854114703253
876,2021-06-25,0.00022006845504536334
877,2021-06-28,0.0014817044587780324
878,2021-06-29,0.0008319792938605325
879,2021-06-30,0.0018596395026843806
880,2021-07-01,0.0014242910800254872
881,2021-07-02,0.0011052066416103843
882,2021-07-06,0.0010975753936178956
883,2021-07-07,0.0015418281622534777
884,2021-07-08,0.0018266338612361781
885,2021-07-09,0.0010590890357877409
886,2021-07-12,0.0016109234906978877
887,2021-07-13,0.0015849418429139492
888,2021-07-14,0.001771984619207947
889,2021-07-15,0.0017752162262620564
890,2021-07-16,0.001613869073303544
891,2021-07-19,0.0018703430028683932
892,2021-07-20,0.001646261598261193
893,2021-07-21,0.0021427858168900403
894,2021-07-22,0.0020993676043146907
895,2021-07-23,0.0010594229946940103
896,2021-07-26,0.0002911711074990189
897,2021-07-27,0.0005779887523112858
898,2021-07-28,0.0021878049029456035
899,2021-07-29,0.0019402719216476975
900,2021-07-30,0.002230663039337542
901,2021-08-02,0.0021708065041011245
902,2021-08-03,0.001750057307329584
903,2021-08-04,0.002242062577463001
904,2021-08-05,0.0017849048282806655
905,2021-08-06,0.0016183739766153862
906,2021-08-09,0.001174698115291979
907,2021-08-10,0.0013052850524565276
908,2021-08-11,0.001616794880099729
909,2021-08-12,0.001502946271194573
910,2021-08-13,0.0012741937842757282
911,2021-08-16,0.0011572338442007316
912,2021-08-17,0.0013612853919071795
913,2021-08-18,0.175348802000621
914,2021-08-19,0.17580818855109764
915,2021-08-20,0.0008777512811381881
916,2021-08-23,0.10431455431716963
917,2021-08-24,0.1859168968358878
918,2021-08-25,0.1576046958832667
919,2021-08-26,0.15259409048153463
920,2021-08-27,0.40359184217427224
921,2021-08-30,0.4322382489983535
922,2021-08-31,0.18123243372927328
923,2021-09-01,0.0184794270017698
924,2021-09-02,0.01937460140236715
925,2021-09-03,0.24621607242913457
926,2021-09-07,0.013457945900273594
927,2021-09-08,0.01818236084618597
928,2021-09-09,0.017249121109529218
929,2021-09-10,0.0009180985153143401
930,2021-09-13,0.0015585941059781286
931,2021-09-14,0.00270819883596765
932,2021-09-15,0.043532554839114564
933,2021-09-16,0.04291854477770024
934,2021-09-17,0.009409378765615465
935,2021-09-20,0.0016952416893011783
936,2021-09-21,0.0029223176264443883
937,2021-09-22,0.0027210299267399715
938,2021-09-23,0.0021837120828788734
939,2021-09-24,0.0020947806350348304
940,2021-09-27,0.001481881940903966
941,2021-09-28,0.0029112303580183956
942,2021-09-29,0.0032438641812578195
943,2021-09-30,0.0037694707144545325
944,2021-10-01,0.0018760704814800976
945,2021-10-04,0.0022800954922892907
946,2021-10-05,0.002418663494139906
947,2021-10-06,0.003086469499201597
948,2021-10-07,0.0023528018808898783
949,2021-10-08,0.0017826949867164286
950,2021-10-11,0.0014112089214760272
951,2021-10-12,0.0015450062109395879
952,2021-10-13,0.002240204140174555
953,2021-10-14,0.001760194227280014
954,2021-10-15,0.0018166703594512071
955,2021-10-18,0.0017974725845957024
956,2021-10-19,0.001462784856588913
957,2021-10-20,0.0014826610125891152
958,2021-10-21,0.001910716698662012
959,2021-10-22,0.0016563904842865143
960,2021-10-25,0.0011968947012655894
961,2021-10-26,0.0017771690302932134
962,2021-10-27,0.0021145186482442553
963,2021-10-28,0.0016235626981823258
964,2021-10-29,0.001381066418512913
965,2021-11-01,0.0011826696812761827
966,2021-11-02,0.0014726510384202812
967,2021-11-03,0.0016052645395132124
968,2021-11-04,0.0012405017338607605
969,2021-11-05,0.00121188929672835
970,2021-11-08,0.001581800237975077
971,2021-11-09,0.0015944286275967592
972,2021-11-10,0.0024107479401895924
973,2021-11-11,0.002037622121481093
974,2021-11-12,0.001039134140704664
975,2021-11-15,0.000968672368468164
976,2021-11-16,0.0011795148350193642
977,2021-11-17,0.33192104612833806
978,2021-11-18,0.33496851872769806
979,2021-11-19,0.0033691073370834836
980,2021-11-22,0.11603294008033041
981,2021-11-23,0.019113093748568684
982,2021-11-24,0.019654204216388176
983,2021-11-26,0.004799154498632108
984,2021-11-29,0.24520255326701298
985,2021-11-30,0.22669492624365084
986,2021-12-01,0.1170118565425363
987,2021-12-02,0.12420572855049605
988,2021-12-03,0.007413099434153295
989,2021-12-06,0.003183041733070344
990,2021-12-07,0.004637174127859736
991,2021-12-08,0.029119375943311522
992,2021-12-09,0.027123432141855586
993,2021-12-10,0.001000957704767368
994,2021-12-13,0.0536331061666426
995,2021-12-14,0.04972367181298261
996,2021-12-15,0.029443065458279873
997,2021-12-16,0.02698789695301264
998,2021-12-17,0.023977109597644344
999,2021-12-20,0.004664060329867122
1000,2021-12-21,0.0013169976221637145
1001,2021-12-22,0.003161873153216671
1002,2021-12-23,0.003963318726981654
1003,2021-12-27,0.0017659683423409001
1004,2021-12-28,0.0016290285038714734
1005,2021-12-29,0.0023692935904559157
1006,2021-12-30,0.0020199627502984767
1007,2021-12-31,0.002453407121331617
1008,2022-01-03,0.0013335408690014609
1009,2022-01-04,0.0008538519240213382
1010,2022-01-05,0.0030531656860737005
1011,2022-01-06,0.0026864383422218687
1012,2022-01-07,0.001504580591095149
1013,2022-01-10,0.0007662060663989988
1014,2022-01-11,0.0008688780330791603
1015,2022-01-12,0.0018641713660337313
1016,2022-01-13,0.0019932737114443455
1017,2022-01-14,0.0016270886800002187
1018,2022-01-18,0.0023290861426415537
1019,2022-01-19,0.004491873174734026
1020,2022-01-20,0.004486113616882566
1021,2022-01-21,0.007982724570006663
1022,2022-01-24,0.006028518008295628
1023,2022-01-25,0.006748936381833045
1024,2022-01-26,0.0016310496369753868
1025,2022-01-27,0.0028606184804178332
1026,2022-01-28,0.003054976054932896
1027,2022-01-31,0.0030377432773633765
1028,2022-02-01,0.0026505853524873184
1029,2022-02-02,0.0026594761422342092
1030,2022-02-03,0.003383249164404147
1031,2022-02-04,0.003686124858070996
1032,2022-02-07,0.0022244134924255714
1033,2022-02-08,0.0020574621195098165
1034,2022-02-09,0.002322121289412014
1035,2022-02-10,0.0032115680372656846
1036,2022-02-11,0.0026753320597170203
1037,2022-02-14,0.0026610558580537442
1038,2022-02-15,0.0024400567879405742
1039,2022-02-16,0.10831105015847359
1040,2022-02-17,0.09465071268118438
1041,2022-02-18,0.0016246035961386786
1042,2022-02-22,0.0024670005807950037
1043,2022-02-23,0.0026167231145502482
1044,2022-02-24,0.004654850092898212
1045,2022-02-25,0.0036065988553744695
1046,2022-02-28,0.0036789665868943054
1047,2022-03-01,0.04254860892397722
1048,2022-03-02,0.007733183179341292
1049,2022-03-03,0.006911882557795651
1050,2022-03-04,0.20537763948403284
1051,2022-03-07,0.17972097883911686
1052,2022-03-08,0.1708948480501673
1053,2022-03-09,0.004917121942590761
1054,2022-03-10,0.004387311044268135
1055,2022-03-11,0.015433961458679174
1056,2022-03-14,0.002312315882170307
1057,2022-03-15,0.018198102196466327
1058,2022-03-16,0.02259049129193817
1059,2022-03-17,0.025514518252142394
1060,2022-03-18,0.010396739850695783
1061,2022-03-21,0.002593755335032417
1062,2022-03-22,0.0021837700054067252
1063,2022-03-23,0.0031270898957501316
1064,2022-03-24,0.002580668200305564
1065,2022-03-25,0.001869816604863738
1066,2022-03-28,0.0022056398323147736
1067,2022-03-29,0.0020946503753614333
1068,2022-03-30,0.002272666141703693
1069,2022-03-31,0.0030434571605573034
1070,2022-04-01,0.0016109144619904899
1071,2022-04-04,0.001786969328876377
1072,2022-04-05,0.0020475348349448014
1073,2022-04-06,0.0029568165554296174
1074,2022-04-07,0.0027117115728433217
1075,2022-04-08,0.00047360736217403704
1076,2022-04-11,0.002792986874901146
1077,2022-04-12,0.003562739777836108
1078,2022-04-13,0.002736077359058575
1079,2022-04-14,0.0027823880491452827
1080,2022-04-18,0.002320132683224508
1081,2022-04-19,0.0022478463791035293
1082,2022-04-20,0.0032681618521818038
1083,2022-04-21,0.0037472457880541317
1084,2022-04-22,0.001374501350436074
1085,2022-04-25,0.0009387239370450685
1086,2022-04-26,0.0016762050996102212
1087,2022-04-27,0.0027602272384842984
1088,2022-04-28,0.0037613741652877857
1089,2022-04-29,0.003355941138538717
1090,2022-05-02,0.008016667831048981
1091,2022-05-03,0.007226205772094461
1092,2022-05-04,0.003454263453315628
1093,2022-05-05,0.0034427084329284575
1094,2022-05-06,0.0052057197269274125
1095,2022-05-09,0.002575882505640594
1096,2022-05-10,0.0010944406881271437
1097,2022-05-11,0.0014102154327372712
1098,2022-05-12,0.004341885032913759
1099,2022-05-13,0.005871002668970994
1100,2022-05-16,0.005336439454139615
1101,2022-05-17,0.004608485328066421
1102,2022-05-18,0.009410068011882185
1103,2022-05-19,0.008150139287710807
1104,2022-05-20,0.00848815119367507
1105,2022-05-23,0.005653890749307204
1106,2022-05-24,0.00490198405785513
1107,2022-05-25,0.007785950708661849
1108,2022-05-26,0.009050349019534845
1109,2022-05-27,0.017510131778830776
1110,2022-05-31,0.010187118639310676
1111,2022-06-01,0.01072438124398179
1112,2022-06-02,0.013654647320299406
1113,2022-06-03,0.01045006444573071
1114,2022-06-06,0.008254122379978863
1115,2022-06-07,0.017434387444006827
1116,2022-06-08,0.010535379385439138
1117,2022-06-09,0.007261417112186022
1118,2022-06-10,0.001995353854077408
1119,2022-06-13,0.0009741529869574456
1120,2022-06-14,0.000841054800950564
1121,2022-06-15,0.0038198372816765592
1122,2022-06-16,0.002847624484107186
1123,2022-06-17,0.0028438336887215516
1124,2022-06-21,0.0028852473789238247
1125,2022-06-22,0.0042440942085419705
1126,2022-06-23,0.0042442863340566225
1127,2022-06-24,0.00466213099396695
1128,2022-06-27,0.00559877699255705
1129,2022-06-28,0.005106093414105295
1130,2022-06-29,0.0047569339545203955
1131,2022-06-30,0.004079953902827391
1132,2022-07-01,0.00465755933739366
1133,2022-07-05,0.005073831441727729
1134,2022-07-06,0.004033632774967092
1135,2022-07-07,0.003865868858438823
1136,2022-07-08,0.0046381554077754164
1137,2022-07-11,0.0008662342263861827
1138,2022-07-12,0.004735108830394367
1139,2022-07-13,0.003757861625301607
1140,2022-07-14,0.0035089815777333377
1141,2022-07-15,0.0035590519574155433
1142,2022-07-18,0.003034574234079186
1143,2022-07-19,0.0033157847200611505
1144,2022-07-20,0.004646516068235791
1145,2022-07-21,0.004120251807295926
1146,2022-07-22,0.0007508894445303251
1147,2022-07-25,0.0028657076932997526
1148,2022-07-26,0.0029113629731284682
1149,2022-07-27,0.00389765487194183
1150,2022-07-28,0.0032119384895991747
1151,2022-07-29,0.002801151030804118
1152,2022-08-01,0.002982262171288548
1153,2022-08-02,0.0030882605397869866
1154,2022-08-03,0.00315957213943426
1155,2022-08-04,0.0027923028292704153
1156,2022-08-05,0.002513347660736514
1157,2022-08-08,0.003453058160273835
1158,2022-08-09,0.003233447376671966
1159,2022-08-10,0.0023857799317770563
1160,2022-08-11,0.0022718507475666012
1161,2022-08-12,0.0018932625021638118
1162,2022-08-15,0.003008018175218923
1163,2022-08-16,0.003017474146695459
1164,2022-08-17,0.14234663954238672
1165,2022-08-18,0.14391687455403981
1166,2022-08-19,0.009763296607522226
1167,2022-08-22,0.0011523180542004528
1168,2022-08-23,0.00126408687425628
1169,2022-08-24,0.014595821561222955
1170,2022-08-25,0.017380900372663464
1171,2022-08-26,0.012592466694917207
1172,2022-08-29,0.0037509657973909152
1173,2022-08-30,0.002744073136687347
1174,2022-08-31,0.08750420435898378
1175,2022-09-01,0.08795506102899724
1176,2022-09-02,0.0016762006359469271
1177,2022-09-06,0.0009748703180337932
1178,2022-09-07,0.00487540168120688
1179,2022-09-08,0.00525231877820265
1180,2022-09-09,0.015923908557787317
1181,2022-09-12,0.012421797199169384
1182,2022-09-13,0.007399898375618158
1183,2022-09-14,0.00434587352608485
1184,2022-09-15,0.003836646476774298
1185,2022-09-16,0.01263160783185681
1186,2022-09-19,0.005001264939110561
1187,2022-09-20,0.005168159882008973
1188,2022-09-21,0.006720098144586123
1189,2022-09-22,0.00623897547232136
1190,2022-09-23,0.0019639644913308674
1191,2022-09-26,0.0017943187817508715
1192,2022-09-27,0.002169249680088071
1193,2022-09-28,0.002378216840336464
1194,2022-09-29,0.003886053639588437
1195,2022-09-30,0.003774656824035002
1196,2022-10-03,0.004232858416768577
1197,2022-10-04,0.00412242875392229
1198,2022-10-05,0.004476845173702557
1199,2022-10-06,0.004597870797917827
1200,2022-10-07,0.004178925468254431
1201,2022-10-10,0.004232338396255564
1202,2022-10-11,0.004029731222972254
1203,2022-10-12,0.0037266141286041764
1204,2022-10-13,0.0057918057824717425
1205,2022-10-14,0.002380517258354668
1206,2022-10-17,0.00860840767502131
1207,2022-10-18,0.0011812232654108761
1208,2022-10-19,0.004391201037249879
1209,2022-10-20,0.0038572974479618247
1210,2022-10-21,0.0042241696184721275
1211,2022-10-24,0.005913952681542896
1212,2022-10-25,0.005699016511039286
1213,2022-10-26,0.004947702111689157
1214,2022-10-27,0.004511298093476496
1215,2022-10-28,0.003428319358228407
1216,2022-10-31,0.0006969092959843587
1217,2022-11-01,0.004210358361409687
1218,2022-11-02,0.004899836187453705
1219,2022-11-03,0.004269392814593271
1220,2022-11-04,0.003334829082503475
1221,2022-11-07,0.0028587152864730414
1222,2022-11-08,0.0030149476528265984
1223,2022-11-09,0.00459241519716666
1224,2022-11-10,0.003461502611748097
1225,2022-11-11,0.002375082498524243
1226,2022-11-14,0.0032196362356306215
1227,2022-11-15,0.002824863492241888
1228,2022-11-16,0.06052237077809312
1229,2022-11-17,0.05800527110742902
1230,2022-11-18,0.060258512741868143
1231,2022-11-21,0.023214695763209992
1232,2022-11-22,0.026899231923591897
1233,2022-11-23,0.028385362252037725
1234,2022-11-25,0.0280628644457789
1235,2022-11-28,0.08793564252260704
1236,2022-11-29,0.08659175830749843
1237,2022-11-30,0.10492920935611642
1238,2022-12-01,0.10589079305291321
1239,2022-12-02,0.10457810272024641
1240,2022-12-05,0.007041472447619078
1241,2022-12-06,0.01116503556628977
1242,2022-12-07,0.010970097922845713
1243,2022-12-08,0.01209760955899038
1244,2022-12-09,0.010655437155438834
1245,2022-12-12,0.014634721585667193
1246,2022-12-13,0.01548285299073605
1247,2022-12-14,0.013777777797486639
1248,2022-12-15,0.009068342926111347
1249,2022-12-16,0.007328589145199816
1250,2022-12-19,0.003279975296118967
1251,2022-12-20,0.0025463161579088976
1252,2022-12-21,0.001444476327248987
1253,2022-12-22,0.002132273805174083
1254,2022-12-23,0.0017596816503811104
1255,2022-12-27,0.0032987206967852864
1256,2022-12-28,0.003170338914694107
1257,2022-12-29,0.0030367659425997676
1258,2022-12-30,0.00283535467671751
1259,2023-01-03,0.004393676312719372
1260,2023-01-04,0.0037029644399063457
1261,2023-01-05,0.003836725535799411
1262,2023-01-06,0.0030976694665086958
1263,2023-01-09,0.003753325404701396
1264,2023-01-10,0.003272557773848539
1265,2023-01-11,0.0031676037883375634
1266,2023-01-12,0.0025737650256254458
1267,2023-01-13,0.00231346695840673
1268,2023-01-17,0.0035434882534224233
1269,2023-01-18,0.003633409098078281
1270,2023-01-19,0.003735889831462153
1271,2023-01-20,0.0027520313093456184
1272,2023-01-23,0.0028894473276480127
1273,2023-01-24,0.0030602932401204482
1274,2023-01-25,0.002588108978269617
1275,2023-01-26,0.0024306353234391097
1276,2023-01-27,0.0024551744832509584
1277,2023-01-30,0.0026975334527412726
1278,2023-01-31,0.0025358198822720344
1279,2023-02-01,0.0021658669148456773
1280,2023-02-02,0.0020302564602152477
1281,2023-02-03,0.00241552189183969
1282,2023-02-06,0.0027801357429357424
1283,2023-02-07,0.0028075733652236715
1284,2023-02-08,0.002937669984874251
1285,2023-02-09,0.002931359613874428
1286,2023-02-10,0.0028954749373300815
1287,2023-02-13,0.11693053686466666
1288,2023-02-14,0.11696918091940382
1289,2023-02-15,0.11840968544900604
1290,2023-02-16,0.10886735772903666
1291,2023-02-17,0.10637806490931365
1292,2023-02-21,0.011565009274285267
1293,2023-02-22,0.011462992579647429
1294,2023-02-23,0.012373351015518893
1295,2023-02-24,0.010137960021729451
1296,2023-02-27,0.013021965356516048
1297,2023-02-28,0.012650151160761642
